Umbrella,Sunscreen,Snowpants/long johns),Dress,T-Shirt (or any 1 layer item),Long shirt,Shorts/skirt,"Long pants (Jeans, sweatpants, etc)","Long breezy pants (thin loose pants, athletic pants, etc)",Thin sweater,Thick sweater,Windbreaker/raincoat,Winter coat,Weather,Temp,Result
1,0,0,0,1,0,0,0,1,0,0,1,0,5,-7,FALSE
1,0,0,0,0,1,1,0,0,0,0,0,0,5,-6,FALSE
1,0,0,0,0,1,1,0,0,1,0,0,0,5,-5,FALSE
1,0,0,0,0,1,1,0,0,0,1,0,0,5,-4,FALSE
1,0,0,0,0,1,1,0,0,0,0,1,0,5,-3,FALSE
1,0,0,0,0,1,0,1,0,0,0,0,0,5,-9,FALSE
1,0,0,0,0,1,0,1,0,1,0,0,0,5,-8,FALSE
1,0,0,0,0,1,0,1,0,0,1,0,0,5,-7,FALSE
1,0,0,0,0,1,0,1,0,0,0,1,0,5,-6,FALSE
1,0,0,0,0,1,0,0,1,0,0,0,0,5,-5,FALSE
1,0,0,0,0,1,0,0,1,1,0,0,0,5,-4,FALSE
1,0,0,0,0,1,0,0,1,0,1,0,0,5,-3,FALSE
1,0,0,0,0,1,0,0,1,0,0,1,0,5,-9,FALSE
1,0,0,1,0,0,0,0,0,0,0,0,0,5,-8,FALSE
1,0,0,1,0,0,0,0,0,0,0,1,0,5,-7,FALSE
1,0,0,1,0,0,0,0,0,0,1,0,0,5,-6,FALSE
1,0,0,1,0,0,0,0,0,1,0,0,0,5,-5,FALSE
0,0,0,1,0,0,0,0,0,0,0,0,0,5,-4,FALSE
0,0,0,1,0,0,0,0,0,0,0,1,0,5,-3,FALSE
0,0,0,1,0,0,0,0,0,0,1,0,0,5,-10,FALSE
0,0,0,1,0,0,0,0,0,1,0,0,0,5,-11,FALSE
0,1,0,1,0,0,0,0,0,0,0,0,0,5,-12,FALSE
0,1,0,1,0,0,0,0,0,0,0,1,0,5,-13,FALSE
0,1,0,1,0,0,0,0,0,0,1,0,0,5,-10,FALSE
0,1,0,1,0,0,0,0,0,1,0,0,0,5,-10,FALSE
0,0,0,0,1,0,1,0,0,0,0,0,0,5,3,FALSE
0,0,0,0,1,0,1,0,0,1,0,0,0,5,2,FALSE
0,0,0,0,1,0,1,0,0,0,1,0,0,5,1,FALSE
0,0,0,0,1,0,1,0,0,0,0,1,0,5,0,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,0,5,1,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,0,5,2,FALSE
0,0,0,0,1,0,0,1,0,0,1,0,0,5,3,TRUE
0,0,0,0,1,0,0,1,0,0,0,1,0,5,3,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,0,5,2,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,0,5,1,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,0,5,0,TRUE
0,0,0,0,1,0,0,0,1,0,0,1,0,5,1,FALSE
0,0,0,0,0,1,1,0,0,0,0,0,0,5,2,FALSE
0,0,0,0,0,1,1,0,0,1,0,0,0,5,3,FALSE
0,0,0,0,0,1,1,0,0,0,1,0,0,5,3,FALSE
0,0,0,0,0,1,1,0,0,0,0,1,0,5,2,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,0,5,1,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,0,5,0,FALSE
0,0,0,0,0,1,0,1,0,0,1,0,0,5,1,TRUE
0,0,0,0,0,1,0,1,0,0,0,1,0,5,2,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,0,5,3,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,0,5,3,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,0,5,2,TRUE
0,0,0,0,0,1,0,0,1,0,0,1,0,5,1,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,1,5,0,TRUE
0,0,0,0,1,0,0,1,0,1,0,0,1,5,1,TRUE
0,0,0,0,1,0,0,1,0,0,1,0,1,5,2,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,1,5,3,TRUE
0,0,0,0,1,0,0,0,1,1,0,0,1,5,3,TRUE
0,0,0,0,1,0,0,0,1,0,1,0,1,5,2,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,1,5,1,TRUE
0,0,0,0,0,1,0,1,0,1,0,0,1,5,0,TRUE
0,0,0,0,0,1,0,1,0,0,1,0,1,5,1,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,1,5,2,TRUE
0,0,0,0,0,1,0,0,1,1,0,0,1,5,3,TRUE
0,0,0,0,0,1,0,0,1,0,1,0,1,5,3,FALSE
0,1,0,0,1,0,1,0,0,0,0,0,0,5,2,FALSE
0,1,0,0,1,0,1,0,0,1,0,0,0,5,1,FALSE
0,1,0,0,1,0,1,0,0,0,1,0,0,5,0,FALSE
0,1,0,0,1,0,1,0,0,0,0,1,0,5,1,FALSE
0,1,0,0,1,0,0,1,0,0,0,0,0,5,2,FALSE
0,1,0,0,1,0,0,0,1,0,0,0,0,5,3,FALSE
0,1,0,0,0,1,1,0,0,0,0,0,0,5,-3,FALSE
0,0,1,0,1,0,0,1,0,0,0,0,1,5,-1,FALSE
0,0,1,0,1,0,0,1,0,1,0,0,1,5,-2,FALSE
0,0,1,0,1,0,0,1,0,0,1,0,1,5,0,FALSE
0,0,1,0,1,0,0,0,1,0,0,0,1,5,1,FALSE
0,0,1,0,1,0,0,0,1,1,0,0,1,5,2,FALSE
0,0,1,0,1,0,0,0,1,0,1,0,1,5,3,FALSE
0,0,1,0,0,1,0,1,0,0,0,0,1,5,4,FALSE
0,0,1,0,0,1,0,1,0,1,0,0,1,5,5,FALSE
0,0,1,0,0,1,0,1,0,0,1,0,1,5,6,FALSE
0,0,1,0,0,1,0,0,1,0,0,0,1,5,-3,FALSE
0,0,1,0,0,1,0,0,1,1,0,0,1,5,-1,FALSE
0,0,1,0,0,1,0,0,1,0,1,0,1,5,-2,FALSE
1,0,0,0,1,0,1,0,0,0,0,0,0,5,0,FALSE
1,0,0,0,1,0,1,0,0,1,0,0,0,5,1,FALSE
1,0,0,0,1,0,1,0,0,0,1,0,0,5,2,FALSE
1,0,0,0,1,0,1,0,0,0,0,1,0,5,3,FALSE
1,0,0,0,1,0,0,1,0,0,0,0,0,5,4,FALSE
1,0,0,0,1,0,0,1,0,1,0,0,0,5,5,FALSE
1,0,0,0,1,0,0,1,0,0,1,0,0,5,6,FALSE
1,0,0,0,1,0,0,1,0,0,0,1,0,5,-3,FALSE
1,0,0,0,1,0,0,0,1,0,0,0,0,5,-1,FALSE
1,0,0,0,1,0,0,0,1,1,0,0,0,5,-2,FALSE
1,0,0,0,1,0,0,0,1,0,1,0,0,5,0,FALSE
1,0,0,0,1,0,0,0,1,0,0,1,0,5,1,FALSE
1,0,0,0,0,1,1,0,0,0,0,0,0,5,2,FALSE
1,0,0,0,0,1,1,0,0,1,0,0,0,5,3,FALSE
1,0,0,0,0,1,1,0,0,0,1,0,0,5,4,FALSE
1,0,0,0,0,1,1,0,0,0,0,1,0,5,5,FALSE
1,0,0,0,0,1,0,1,0,0,0,0,0,5,6,FALSE
1,0,0,0,0,1,0,1,0,1,0,0,0,5,-3,FALSE
1,0,0,0,0,1,0,1,0,0,1,0,0,5,-1,FALSE
1,0,0,0,0,1,0,1,0,0,0,1,0,5,-2,FALSE
1,0,0,0,0,1,0,0,1,0,0,0,0,5,0,FALSE
1,0,0,0,0,1,0,0,1,1,0,0,0,5,1,FALSE
1,0,0,0,0,1,0,0,1,0,1,0,0,5,2,FALSE
1,0,0,0,0,1,0,0,1,0,0,1,0,5,3,FALSE
1,0,0,1,0,0,0,0,0,0,0,0,0,5,4,FALSE
1,0,0,1,0,0,0,0,0,0,0,1,0,5,5,FALSE
1,0,0,1,0,0,0,0,0,0,1,0,0,5,6,FALSE
1,0,0,1,0,0,0,0,0,1,0,0,0,5,-3,FALSE
0,0,0,1,0,0,0,0,0,0,0,0,0,5,-1,FALSE
0,0,0,1,0,0,0,0,0,0,0,1,0,5,-2,FALSE
0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,TRUE
0,0,0,1,0,0,0,0,0,1,0,0,0,5,1,FALSE
0,1,0,1,0,0,0,0,0,0,0,0,0,5,2,FALSE
0,1,0,1,0,0,0,0,0,0,0,1,0,5,3,FALSE
0,1,0,1,0,0,0,0,0,0,1,0,0,5,4,FALSE
0,1,0,1,0,0,0,0,0,1,0,0,0,5,5,FALSE
0,0,0,0,1,0,1,0,0,0,0,0,0,5,6,FALSE
0,0,0,0,1,0,1,0,0,1,0,0,0,5,10,FALSE
0,0,0,0,1,0,1,0,0,0,1,0,0,5,11,FALSE
0,0,0,0,1,0,1,0,0,0,0,1,0,5,12,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,0,5,13,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,0,5,14,TRUE
0,0,0,0,1,0,0,1,0,0,1,0,0,5,9,TRUE
0,0,0,0,1,0,0,1,0,0,0,1,0,5,8,TRUE
0,0,0,0,1,0,0,0,1,0,0,0,0,5,7,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,0,5,6,TRUE
0,0,0,0,1,0,0,0,1,0,1,0,0,5,10,TRUE
0,0,0,0,1,0,0,0,1,0,0,1,0,5,11,TRUE
0,0,0,0,0,1,1,0,0,0,0,0,0,5,12,FALSE
0,0,0,0,0,1,1,0,0,1,0,0,0,5,13,FALSE
0,0,0,0,0,1,1,0,0,0,1,0,0,5,14,FALSE
0,0,0,0,0,1,1,0,0,0,0,1,0,5,9,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,0,5,8,TRUE
0,0,0,0,0,1,0,1,0,1,0,0,0,5,7,TRUE
0,0,0,0,0,1,0,1,0,0,1,0,0,5,6,TRUE
0,0,0,0,0,1,0,1,0,0,0,1,0,5,10,TRUE
0,0,0,0,0,1,0,0,1,0,0,0,0,5,11,TRUE
0,0,0,0,0,1,0,0,1,1,0,0,0,5,12,TRUE
0,0,0,0,0,1,0,0,1,0,1,0,0,5,13,TRUE
0,0,0,0,0,1,0,0,1,0,0,1,0,5,14,TRUE
0,0,0,0,1,0,0,1,0,0,0,0,1,5,9,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,1,5,8,FALSE
0,0,0,0,1,0,0,1,0,0,1,0,1,5,7,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,1,5,6,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,1,5,10,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,1,5,11,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,1,5,12,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,1,5,13,FALSE
0,0,0,0,0,1,0,1,0,0,1,0,1,5,14,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,1,5,9,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,1,5,8,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,1,5,7,FALSE
0,1,0,0,1,0,1,0,0,0,0,0,0,5,6,FALSE
0,1,0,0,1,0,1,0,0,1,0,0,0,5,10,FALSE
0,1,0,0,1,0,1,0,0,0,1,0,0,5,11,FALSE
0,1,0,0,1,0,1,0,0,0,0,1,0,5,12,FALSE
0,1,0,0,1,0,0,1,0,0,0,0,0,5,13,FALSE
0,1,0,0,1,0,0,0,1,0,0,0,0,5,14,FALSE
0,1,0,0,0,1,1,0,0,0,0,0,0,5,9,FALSE
0,0,1,0,1,0,0,1,0,0,0,0,1,5,8,FALSE
0,0,1,0,1,0,0,1,0,1,0,0,1,5,7,FALSE
0,0,1,0,1,0,0,1,0,0,1,0,1,5,6,FALSE
0,0,1,0,1,0,0,0,1,0,0,0,1,5,10,FALSE
0,0,1,0,1,0,0,0,1,1,0,0,1,5,11,FALSE
0,0,1,0,1,0,0,0,1,0,1,0,1,5,12,FALSE
0,0,1,0,0,1,0,1,0,0,0,0,1,5,13,FALSE
0,0,1,0,0,1,0,1,0,1,0,0,1,5,14,FALSE
0,0,1,0,0,1,0,1,0,0,1,0,1,5,9,FALSE
0,0,1,0,0,1,0,0,1,0,0,0,1,5,8,FALSE
0,0,1,0,0,1,0,0,1,1,0,0,1,5,7,FALSE
0,0,1,0,0,1,0,0,1,0,1,0,1,5,6,FALSE
1,0,0,0,1,0,1,0,0,0,0,0,0,5,10,FALSE
1,0,0,0,1,0,1,0,0,1,0,0,0,5,11,FALSE
1,0,0,0,1,0,1,0,0,0,1,0,0,5,12,FALSE
1,0,0,0,1,0,1,0,0,0,0,1,0,5,13,FALSE
1,0,0,0,1,0,0,1,0,0,0,0,0,5,14,FALSE
1,0,0,0,1,0,0,1,0,1,0,0,0,5,9,FALSE
1,0,0,0,1,0,0,1,0,0,1,0,0,5,8,FALSE
1,0,0,0,1,0,0,1,0,0,0,1,0,5,7,FALSE
1,0,0,0,1,0,0,0,1,0,0,0,0,5,6,FALSE
1,0,0,0,1,0,0,0,1,1,0,0,0,5,10,FALSE
1,0,0,0,1,0,0,0,1,0,1,0,0,5,11,FALSE
1,0,0,0,1,0,0,0,1,0,0,1,0,5,12,FALSE
1,0,0,0,0,1,1,0,0,0,0,0,0,5,13,FALSE
1,0,0,0,0,1,1,0,0,1,0,0,0,5,14,FALSE
1,0,0,0,0,1,1,0,0,0,1,0,0,5,9,FALSE
1,0,0,0,0,1,1,0,0,0,0,1,0,5,8,FALSE
1,0,0,0,0,1,0,1,0,0,0,0,0,5,7,FALSE
1,0,0,0,0,1,0,1,0,1,0,0,0,5,6,FALSE
1,0,0,0,0,1,0,1,0,0,1,0,0,5,10,FALSE
1,0,0,0,0,1,0,1,0,0,0,1,0,5,11,FALSE
1,0,0,0,0,1,0,0,1,0,0,0,0,5,12,FALSE
1,0,0,0,0,1,0,0,1,1,0,0,0,5,13,FALSE
1,0,0,0,0,1,0,0,1,0,1,0,0,5,14,FALSE
1,0,0,0,0,1,0,0,1,0,0,1,0,5,9,FALSE
1,0,0,1,0,0,0,0,0,0,0,0,0,5,8,FALSE
1,0,0,1,0,0,0,0,0,0,0,1,0,5,7,FALSE
1,0,0,1,0,0,0,0,0,0,1,0,0,5,6,FALSE
1,0,0,1,0,0,0,0,0,1,0,0,0,5,10,FALSE
0,0,0,1,0,0,0,0,0,0,0,0,0,5,11,FALSE
0,0,0,1,0,0,0,0,0,0,0,1,0,5,12,TRUE
0,0,0,1,0,0,0,0,0,0,1,0,0,5,13,TRUE
0,0,0,1,0,0,0,0,0,1,0,0,0,5,14,TRUE
0,1,0,1,0,0,0,0,0,0,0,0,0,5,9,FALSE
0,1,0,1,0,0,0,0,0,0,0,1,0,5,8,FALSE
0,1,0,1,0,0,0,0,0,0,1,0,0,5,7,FALSE
0,1,0,1,0,0,0,0,0,1,0,0,0,5,6,FALSE
0,0,0,0,1,0,1,0,0,0,0,0,0,5,17,TRUE
0,0,0,0,1,0,1,0,0,1,0,0,0,5,18,TRUE
0,0,0,0,1,0,1,0,0,0,1,0,0,5,19,FALSE
0,0,0,0,1,0,1,0,0,0,0,1,0,5,20,TRUE
0,0,0,0,1,0,0,1,0,0,0,0,0,5,21,TRUE
0,0,0,0,1,0,0,1,0,1,0,0,0,5,22,TRUE
0,0,0,0,1,0,0,1,0,0,1,0,0,5,23,FALSE
0,0,0,0,1,0,0,1,0,0,0,1,0,5,24,TRUE
0,0,0,0,1,0,0,0,1,0,0,0,0,5,17,TRUE
0,0,0,0,1,0,0,0,1,1,0,0,0,5,18,TRUE
0,0,0,0,1,0,0,0,1,0,1,0,0,5,19,FALSE
0,0,0,0,1,0,0,0,1,0,0,1,0,5,20,TRUE
0,0,0,0,0,1,1,0,0,0,0,0,0,5,21,TRUE
0,0,0,0,0,1,1,0,0,1,0,0,0,5,22,TRUE
0,0,0,0,0,1,1,0,0,0,1,0,0,5,23,FALSE
0,0,0,0,0,1,1,0,0,0,0,1,0,5,24,TRUE
0,0,0,0,0,1,0,1,0,0,0,0,0,5,17,TRUE
0,0,0,0,0,1,0,1,0,1,0,0,0,5,18,TRUE
0,0,0,0,0,1,0,1,0,0,1,0,0,5,19,FALSE
0,0,0,0,0,1,0,1,0,0,0,1,0,5,20,TRUE
0,0,0,0,0,1,0,0,1,0,0,0,0,5,21,TRUE
0,0,0,0,0,1,0,0,1,1,0,0,0,5,22,TRUE
0,0,0,0,0,1,0,0,1,0,1,0,0,5,23,FALSE
0,0,0,0,0,1,0,0,1,0,0,1,0,5,24,TRUE
0,0,0,0,1,0,0,1,0,0,0,0,1,5,17,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,1,5,18,FALSE
0,0,0,0,1,0,0,1,0,0,1,0,1,5,19,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,1,5,20,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,1,5,21,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,1,5,22,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,1,5,23,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,1,5,24,FALSE
0,0,0,0,0,1,0,1,0,0,1,0,1,5,17,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,1,5,18,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,1,5,19,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,1,5,20,FALSE
0,1,0,0,1,0,1,0,0,0,0,0,0,5,21,TRUE
0,1,0,0,1,0,1,0,0,1,0,0,0,5,22,TRUE
0,1,0,0,1,0,1,0,0,0,1,0,0,5,23,FALSE
0,1,0,0,1,0,1,0,0,0,0,1,0,5,24,TRUE
0,1,0,0,1,0,0,1,0,0,0,0,0,5,17,TRUE
0,1,0,0,1,0,0,0,1,0,0,0,0,5,18,TRUE
0,1,0,0,0,1,1,0,0,0,0,0,0,5,19,TRUE
0,0,1,0,1,0,0,1,0,0,0,0,1,5,20,FALSE
0,0,1,0,1,0,0,1,0,1,0,0,1,5,21,FALSE
0,0,1,0,1,0,0,1,0,0,1,0,1,5,22,FALSE
0,0,1,0,1,0,0,0,1,0,0,0,1,5,23,FALSE
0,0,1,0,1,0,0,0,1,1,0,0,1,5,24,FALSE
0,0,1,0,1,0,0,0,1,0,1,0,1,5,17,FALSE
0,0,1,0,0,1,0,1,0,0,0,0,1,5,18,FALSE
0,0,1,0,0,1,0,1,0,1,0,0,1,5,19,FALSE
0,0,1,0,0,1,0,1,0,0,1,0,1,5,20,FALSE
0,0,1,0,0,1,0,0,1,0,0,0,1,5,21,FALSE
0,0,1,0,0,1,0,0,1,1,0,0,1,5,22,FALSE
0,0,1,0,0,1,0,0,1,0,1,0,1,5,23,FALSE
1,0,0,0,1,0,1,0,0,0,0,0,0,5,24,FALSE
1,0,0,0,1,0,1,0,0,1,0,0,0,5,17,FALSE
1,0,0,0,1,0,1,0,0,0,1,0,0,5,18,FALSE
1,0,0,0,1,0,1,0,0,0,0,1,0,5,19,FALSE
1,0,0,0,1,0,0,1,0,0,0,0,0,5,20,FALSE
1,0,0,0,1,0,0,1,0,1,0,0,0,5,21,FALSE
1,0,0,0,1,0,0,1,0,0,1,0,0,5,22,FALSE
1,0,0,0,1,0,0,1,0,0,0,1,0,5,23,FALSE
1,0,0,0,1,0,0,0,1,0,0,0,0,5,24,FALSE
1,0,0,0,1,0,0,0,1,1,0,0,0,5,17,FALSE
1,0,0,0,1,0,0,0,1,0,1,0,0,5,18,FALSE
1,0,0,0,1,0,0,0,1,0,0,1,0,5,19,FALSE
1,0,0,0,0,1,1,0,0,0,0,0,0,5,20,FALSE
1,0,0,0,0,1,1,0,0,1,0,0,0,5,21,FALSE
1,0,0,0,0,1,1,0,0,0,1,0,0,5,22,FALSE
1,0,0,0,0,1,1,0,0,0,0,1,0,5,23,FALSE
1,0,0,0,0,1,0,1,0,0,0,0,0,5,24,FALSE
1,0,0,0,0,1,0,1,0,1,0,0,0,5,17,FALSE
1,0,0,0,0,1,0,1,0,0,1,0,0,5,18,FALSE
1,0,0,0,0,1,0,1,0,0,0,1,0,5,19,FALSE
1,0,0,0,0,1,0,0,1,0,0,0,0,5,20,FALSE
1,0,0,0,0,1,0,0,1,1,0,0,0,5,21,FALSE
1,0,0,0,0,1,0,0,1,0,1,0,0,5,22,FALSE
1,0,0,0,0,1,0,0,1,0,0,1,0,5,23,FALSE
1,0,0,1,0,0,0,0,0,0,0,0,0,5,24,FALSE
1,0,0,1,0,0,0,0,0,0,0,1,0,5,17,FALSE
1,0,0,1,0,0,0,0,0,0,1,0,0,5,18,FALSE
1,0,0,1,0,0,0,0,0,1,0,0,0,5,19,FALSE
0,0,0,1,0,0,0,0,0,0,0,0,0,5,20,TRUE
0,0,0,1,0,0,0,0,0,0,0,1,0,5,21,TRUE
0,0,0,1,0,0,0,0,0,0,1,0,0,5,22,FALSE
0,0,0,1,0,0,0,0,0,1,0,0,0,5,23,TRUE
0,1,0,1,0,0,0,0,0,0,0,0,0,5,24,TRUE
0,1,0,1,0,0,0,0,0,0,0,1,0,5,20,TRUE
0,1,0,1,0,0,0,0,0,0,1,0,0,5,20,FALSE
0,1,0,1,0,0,0,0,0,1,0,0,0,5,20,TRUE
0,0,0,0,1,0,1,0,0,0,0,0,0,5,30,TRUE
0,0,0,0,1,0,1,0,0,1,0,0,0,5,25,FALSE
0,0,0,0,1,0,1,0,0,0,1,0,0,5,26,FALSE
0,0,0,0,1,0,1,0,0,0,0,1,0,5,27,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,0,5,28,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,0,5,29,FALSE
0,0,0,0,1,0,0,1,0,0,1,0,0,5,30,FALSE
0,0,0,0,1,0,0,1,0,0,0,1,0,5,31,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,0,5,32,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,0,5,33,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,0,5,34,FALSE
0,0,0,0,1,0,0,0,1,0,0,1,0,5,30,FALSE
0,0,0,0,0,1,1,0,0,0,0,0,0,5,30,FALSE
0,0,0,0,0,1,1,0,0,1,0,0,0,5,25,FALSE
0,0,0,0,0,1,1,0,0,0,1,0,0,5,26,FALSE
0,0,0,0,0,1,1,0,0,0,0,1,0,5,27,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,0,5,28,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,0,5,29,FALSE
0,0,0,0,0,1,0,1,0,0,1,0,0,5,30,FALSE
0,0,0,0,0,1,0,1,0,0,0,1,0,5,31,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,0,5,32,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,0,5,33,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,0,5,34,FALSE
0,0,0,0,0,1,0,0,1,0,0,1,0,5,30,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,1,5,30,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,1,5,25,FALSE
0,0,0,0,1,0,0,1,0,0,1,0,1,5,26,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,1,5,27,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,1,5,28,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,1,5,29,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,1,5,30,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,1,5,31,FALSE
0,0,0,0,0,1,0,1,0,0,1,0,1,5,32,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,1,5,33,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,1,5,34,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,1,5,30,FALSE
0,1,0,0,1,0,1,0,0,0,0,0,0,5,30,TRUE
0,1,0,0,1,0,1,0,0,1,0,0,0,5,25,FALSE
0,1,0,0,1,0,1,0,0,0,1,0,0,5,26,FALSE
0,1,0,0,1,0,1,0,0,0,0,1,0,5,27,FALSE
0,1,0,0,1,0,0,1,0,0,0,0,0,5,28,FALSE
0,1,0,0,1,0,0,0,1,0,0,0,0,5,29,FALSE
0,1,0,0,0,1,1,0,0,0,0,0,0,5,30,FALSE
0,0,1,0,1,0,0,1,0,0,0,0,1,5,31,FALSE
0,0,1,0,1,0,0,1,0,1,0,0,1,5,32,FALSE
0,0,1,0,1,0,0,1,0,0,1,0,1,5,33,FALSE
0,0,1,0,1,0,0,0,1,0,0,0,1,5,34,FALSE
0,0,1,0,1,0,0,0,1,1,0,0,1,5,30,FALSE
0,0,1,0,1,0,0,0,1,0,1,0,1,5,30,FALSE
0,0,1,0,0,1,0,1,0,0,0,0,1,5,25,FALSE
0,0,1,0,0,1,0,1,0,1,0,0,1,5,26,FALSE
0,0,1,0,0,1,0,1,0,0,1,0,1,5,27,FALSE
0,0,1,0,0,1,0,0,1,0,0,0,1,5,28,FALSE
0,0,1,0,0,1,0,0,1,1,0,0,1,5,29,FALSE
0,0,1,0,0,1,0,0,1,0,1,0,1,5,30,FALSE
1,0,0,0,1,0,1,0,0,0,0,0,0,5,31,FALSE
1,0,0,0,1,0,1,0,0,1,0,0,0,5,32,FALSE
1,0,0,0,1,0,1,0,0,0,1,0,0,5,33,FALSE
1,0,0,0,1,0,1,0,0,0,0,1,0,5,34,FALSE
1,0,0,0,1,0,0,1,0,0,0,0,0,5,30,FALSE
1,0,0,0,1,0,0,1,0,1,0,0,0,5,30,FALSE
1,0,0,0,1,0,0,1,0,0,1,0,0,5,25,FALSE
1,0,0,0,1,0,0,1,0,0,0,1,0,5,26,FALSE
1,0,0,0,1,0,0,0,1,0,0,0,0,5,27,FALSE
1,0,0,0,1,0,0,0,1,1,0,0,0,5,28,FALSE
1,0,0,0,1,0,0,0,1,0,1,0,0,5,29,FALSE
1,0,0,0,1,0,0,0,1,0,0,1,0,5,30,FALSE
1,0,0,0,0,1,1,0,0,0,0,0,0,5,31,FALSE
1,0,0,0,0,1,1,0,0,1,0,0,0,5,32,FALSE
1,0,0,0,0,1,1,0,0,0,1,0,0,5,33,FALSE
1,0,0,0,0,1,1,0,0,0,0,1,0,5,34,FALSE
1,0,0,0,0,1,0,1,0,0,0,0,0,5,30,FALSE
1,0,0,0,0,1,0,1,0,1,0,0,0,5,30,FALSE
1,0,0,0,0,1,0,1,0,0,1,0,0,5,25,FALSE
1,0,0,0,0,1,0,1,0,0,0,1,0,5,26,FALSE
1,0,0,0,0,1,0,0,1,0,0,0,0,5,27,FALSE
1,0,0,0,0,1,0,0,1,1,0,0,0,5,28,FALSE
1,0,0,0,0,1,0,0,1,0,1,0,0,5,29,FALSE
1,0,0,0,0,1,0,0,1,0,0,1,0,5,30,FALSE
1,0,0,1,0,0,0,0,0,0,0,0,0,5,31,FALSE
1,0,0,1,0,0,0,0,0,0,0,1,0,5,32,FALSE
1,0,0,1,0,0,0,0,0,0,1,0,0,5,33,FALSE
1,0,0,1,0,0,0,0,0,1,0,0,0,5,34,FALSE
0,0,0,1,0,0,0,0,0,0,0,0,0,5,30,TRUE
0,0,0,1,0,0,0,0,0,0,0,1,0,5,30,FALSE
0,0,0,1,0,0,0,0,0,0,1,0,0,5,30,FALSE
0,0,0,1,0,0,0,0,0,1,0,0,0,5,30,FALSE
0,1,0,1,0,0,0,0,0,0,0,0,0,5,30,TRUE
0,1,0,1,0,0,0,0,0,0,0,1,0,5,30,FALSE
0,1,0,1,0,0,0,0,0,0,1,0,0,5,30,FALSE
0,1,0,1,0,0,0,0,0,1,0,0,0,5,30,FALSE
0,0,0,0,1,0,1,0,0,0,0,0,0,6,-20,FALSE
0,0,0,0,1,0,1,0,0,1,0,0,0,6,-19,FALSE
0,0,0,0,1,0,1,0,0,0,1,0,0,6,-18,FALSE
0,0,0,0,1,0,1,0,0,0,0,1,0,6,-17,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,0,6,-16,FALSE
